date,sales,returns,return_rate,new_customers,avg_order_value,order_source,category,product_id,inventory,profit_margin,profit,month
2023-11-27,534.38,72.8,13.62,18,29.69,Website,Accessories,Watch,287,0.45,240.47,2023-11
2023-12-30,1271.41,139.49,10.97,20,63.57,Website,Jackets,Watch,176,0.4,508.56,2023-12
2023-12-09,1011.15,97.86,9.68,33,30.64,Instagram,Shirts,Joggers,116,0.25,252.79,2023-12
2023-06-17,1157.18,99.39,8.59,28,41.33,Website,Jackets,Denim Jacket,315,0.4,462.87,2023-06
2023-08-30,1239.24,132.95,10.73,5,247.85,Direct,Shirts,Full-Sleeve Shirt,311,0.25,309.81,2023-08
2023-05-11,1841.5,134.66,7.31,12,153.46,Website,Accessories,Sneakers,394,0.45,828.68,2023-05
2023-05-31,842.18,119.56,14.2,24,35.09,Other,Shirts,Tank Top,333,0.25,210.55,2023-05
2023-08-09,1652.89,144.96,8.77,16,103.31,Website,Accessories,Loafers,72,0.45,743.8,2023-08
2023-01-03,1684.11,210.61,12.51,30,56.14,Other,Shirts,Full-Sleeve Shirt,232,0.25,421.03,2023-01
2023-02-08,1049.3,116.57,11.11,20,52.46,Facebook,T-Shirts,Crop Top,424,0.3,314.79,2023-02
2023-06-09,1686.33,179.32,10.63,30,56.21,Other,Jackets,Denim Jacket,87,0.4,674.53,2023-06
2023-12-20,1479.09,151.84,10.27,21,70.43,Facebook,T-Shirts,Watch,275,0.3,443.73,2023-12
2023-05-23,1823.38,153.76,8.43,32,56.98,Other,Jackets,Denim Jacket,364,0.4,729.35,2023-05
2023-10-23,1508.6,149.17,9.89,12,125.72,Website,Jeans,Watch,362,0.35,528.01,2023-10
2023-01-27,1081.16,64.27,5.94,26,41.58,Website,Jeans,Baggy Trousers,499,0.35,378.41,2023-01
2023-05-17,510.76,34.8,6.81,32,15.96,Facebook,Accessories,Watch,169,0.45,229.84,2023-05
2023-04-14,1307.33,185.55,14.19,7,186.76,Other,Jackets,Leather Jacket,318,0.4,522.93,2023-04
2023-06-18,786.01,82.74,10.53,16,49.13,Facebook,Accessories,Crop Top,111,0.45,353.71,2023-06
2023-10-25,1085.06,142.12,13.1,35,31.0,Direct,T-Shirts,Sneakers,430,0.3,325.52,2023-10
2023-08-03,539.68,30.12,5.58,35,15.42,Direct,Accessories,Joggers,144,0.45,242.86,2023-08
2023-03-31,1940.9,230.66,11.88,23,84.39,Instagram,Jeans,Drop Shoulder T-shirt,116,0.35,679.32,2023-03
2023-06-01,1907.9,221.85,11.63,33,57.82,Other,Accessories,Graphic Tee,281,0.45,858.56,2023-06
2023-04-27,1648.78,144.95,8.79,34,48.49,Other,Shirts,Drop Shoulder T-shirt,316,0.25,412.19,2023-04
2023-02-08,779.2,61.71,7.92,29,26.87,Website,Shirts,Half-Sleeve Shirt,104,0.25,194.8,2023-02
2023-07-24,1840.97,225.42,12.24,15,122.73,Website,Jeans,Full-Sleeve Shirt,162,0.35,644.34,2023-07
2023-12-31,629.76,35.07,5.57,29,21.72,Instagram,Jeans,Half-Sleeve Shirt,480,0.35,220.42,2023-12
2023-08-07,1195.73,132.62,11.09,13,91.98,Instagram,Jackets,Slim Fit Jeans,282,0.4,478.29,2023-08
2023-04-06,1984.58,171.46,8.64,22,90.21,Website,Jackets,Slim Fit Jeans,159,0.4,793.83,2023-04
2023-02-22,1302.45,82.11,6.3,32,40.7,Direct,Accessories,Baggy Trousers,163,0.45,586.1,2023-02
2023-05-23,1564.74,160.77,10.27,26,60.18,Direct,Jeans,Crop Top,119,0.35,547.66,2023-05
2023-09-26,631.22,72.96,11.56,13,48.56,Facebook,Shirts,Watch,325,0.25,157.8,2023-09
2023-11-17,639.87,48.85,7.64,26,24.61,Facebook,Shirts,Half-Sleeve Shirt,341,0.25,159.97,2023-11
2023-04-05,1319.97,187.43,14.2,28,47.14,Other,Accessories,Watch,327,0.45,593.99,2023-04
2023-09-30,930.95,111.46,11.97,18,51.72,Other,Shirts,Baggy Pants,95,0.25,232.74,2023-09
2023-01-23,1233.4,143.79,11.66,5,246.68,Website,T-Shirts,Watch,206,0.3,370.02,2023-01
2023-09-11,1916.73,231.05,12.05,35,54.76,Direct,Jeans,Loafers,499,0.35,670.85,2023-09
2023-02-25,863.63,57.74,6.69,27,31.99,Facebook,Accessories,Trousers,446,0.45,388.63,2023-02
2023-03-19,1650.01,237.4,14.39,14,117.86,Facebook,Accessories,Tank Top,114,0.45,742.5,2023-03
2023-07-25,1661.24,161.21,9.7,21,79.11,Facebook,T-Shirts,Half-Sleeve Shirt,373,0.3,498.37,2023-07
2023-09-26,1608.9,208.87,12.98,17,94.64,Facebook,Jackets,Slim Fit Jeans,438,0.4,643.56,2023-09
2023-10-05,957.75,95.28,9.95,11,87.07,Other,T-Shirts,Baggy Pants,223,0.3,287.33,2023-10
2023-01-09,1893.25,206.62,10.91,14,135.23,Facebook,T-Shirts,Sneakers,309,0.3,567.98,2023-01
2023-08-04,776.04,112.86,14.54,18,43.11,Instagram,Jackets,Loafers,110,0.4,310.42,2023-08
2023-11-25,1601.61,91.69,5.72,12,133.47,Instagram,T-Shirts,Tank Top,86,0.3,480.48,2023-11
2023-01-04,1165.6,135.18,11.6,28,41.63,Direct,Shirts,Baggy Pants,498,0.25,291.4,2023-01
2023-07-11,650.02,63.85,9.82,32,20.31,Facebook,Accessories,Drop Shoulder T-shirt,383,0.45,292.51,2023-07
2023-10-28,1249.32,93.98,7.52,13,96.1,Website,Jeans,Graphic Tee,210,0.35,437.26,2023-10
2023-12-25,809.58,85.08,10.51,26,31.14,Facebook,Jeans,Watch,264,0.35,283.35,2023-12
2023-07-19,933.28,66.07,7.08,28,33.33,Facebook,Jackets,Oversized Hoodie,149,0.4,373.31,2023-07
2023-01-30,666.82,35.46,5.32,31,21.51,Website,Shirts,Cargo Pants,435,0.25,166.71,2023-01
2023-04-22,1415.37,171.03,12.08,17,83.26,Instagram,Jeans,Cargo Pants,218,0.35,495.38,2023-04
2023-06-11,671.44,53.12,7.91,16,41.97,Other,T-Shirts,Half-Sleeve Shirt,394,0.3,201.43,2023-06
2023-12-22,1764.46,220.01,12.47,6,294.08,Other,Jeans,Loafers,299,0.35,617.56,2023-12
2023-11-11,1011.96,148.42,14.67,14,72.28,Other,Jackets,Crop Top,190,0.4,404.79,2023-11
2023-11-15,566.37,58.67,10.36,12,47.2,Other,Accessories,Slim Fit Jeans,489,0.45,254.86,2023-11
2023-05-24,695.78,79.25,11.39,31,22.44,Website,Jackets,Sneakers,472,0.4,278.31,2023-05
2023-04-17,1981.02,241.18,12.17,29,68.31,Website,Shirts,Cargo Pants,151,0.25,495.25,2023-04
2023-02-16,1029.15,141.16,13.72,21,49.01,Instagram,T-Shirts,Half-Sleeve Shirt,477,0.3,308.75,2023-02
2023-07-14,1319.46,158.68,12.03,14,94.25,Other,Jeans,Graphic Tee,251,0.35,461.81,2023-07
2023-07-27,1152.94,107.0,9.28,8,144.12,Website,Shirts,Sweatshirt,443,0.25,288.23,2023-07
2023-02-05,1708.25,210.3,12.31,9,189.81,Direct,Jackets,Trousers,161,0.4,683.3,2023-02
2023-01-17,985.91,109.31,11.09,17,57.99,Direct,Shirts,Leather Jacket,452,0.25,246.48,2023-01
2023-05-19,1825.67,111.09,6.08,32,57.05,Instagram,Shirts,Sneakers,234,0.25,456.42,2023-05
2023-01-06,669.07,66.03,9.87,25,26.76,Direct,Jeans,Joggers,319,0.35,234.17,2023-01
2023-04-25,1791.58,134.99,7.53,16,111.97,Direct,T-Shirts,Joggers,407,0.3,537.47,2023-04
2023-05-30,748.35,67.72,9.05,27,27.72,Direct,T-Shirts,Baggy Trousers,497,0.3,224.5,2023-05
2023-05-08,749.1,87.13,11.63,32,23.41,Other,Jeans,Trousers,67,0.35,262.18,2023-05
2023-05-31,1123.62,116.93,10.41,23,48.85,Direct,Jeans,Trousers,88,0.35,393.27,2023-05
2023-11-15,1403.77,160.05,11.4,25,56.15,Website,Accessories,Slim Fit Jeans,330,0.45,631.7,2023-11
2023-01-14,539.04,39.73,7.37,12,44.92,Instagram,T-Shirts,Slim Fit Jeans,344,0.3,161.71,2023-01
2023-11-18,860.06,105.71,12.29,31,27.74,Direct,Jeans,Slim Fit Jeans,438,0.35,301.02,2023-11
2023-08-07,1955.58,255.63,13.07,5,391.12,Facebook,Accessories,Oversized Hoodie,399,0.45,880.01,2023-08
2023-12-24,1222.86,96.85,7.92,26,47.03,Direct,Jackets,Tank Top,105,0.4,489.14,2023-12
2023-05-04,1068.04,127.62,11.95,24,44.5,Facebook,Jackets,Crop Top,208,0.4,427.21,2023-05
2023-09-09,1316.37,70.06,5.32,14,94.03,Instagram,Accessories,Leather Jacket,248,0.45,592.37,2023-09
2023-01-04,583.09,65.09,11.16,31,18.81,Facebook,T-Shirts,Crop Top,442,0.3,174.93,2023-01
2023-07-06,796.65,105.11,13.19,13,61.28,Direct,Jackets,Watch,150,0.4,318.66,2023-07
2023-04-26,1719.63,138.45,8.05,29,59.3,Website,Shirts,Leather Jacket,159,0.25,429.91,2023-04
2023-01-04,1872.22,153.65,8.21,20,93.61,Direct,Jeans,Leather Jacket,132,0.35,655.28,2023-01
2023-06-29,1385.67,91.79,6.62,10,138.57,Instagram,Shirts,Loafers,209,0.25,346.42,2023-06
2023-10-28,1196.29,131.28,10.97,7,170.9,Instagram,Jeans,Sneakers,489,0.35,418.7,2023-10
2023-02-13,934.07,104.11,11.15,10,93.41,Facebook,Accessories,Trousers,386,0.45,420.33,2023-02
2023-07-25,1523.34,156.97,10.3,10,152.33,Direct,T-Shirts,Joggers,283,0.3,457.0,2023-07
2023-05-12,927.9,94.68,10.2,28,33.14,Direct,Jeans,Joggers,323,0.35,324.76,2023-05
2023-05-18,1561.31,175.16,11.22,13,120.1,Website,Jackets,Crop Top,326,0.4,624.52,2023-05
2023-04-18,948.03,58.71,6.19,5,189.61,Facebook,Shirts,Baggy Trousers,107,0.25,237.01,2023-04
2023-12-12,542.78,38.59,7.11,7,77.54,Website,Jeans,Sneakers,201,0.35,189.97,2023-12
2023-08-14,1127.91,61.39,5.44,23,49.04,Other,T-Shirts,Cargo Pants,220,0.3,338.37,2023-08
2023-02-09,1324.53,76.57,5.78,13,101.89,Other,Shirts,Sweatshirt,352,0.25,331.13,2023-02
2023-07-17,649.07,87.94,13.55,28,23.18,Other,Shirts,Oversized Hoodie,265,0.25,162.27,2023-07
2023-11-25,1823.42,94.77,5.2,6,303.9,Instagram,Accessories,Loafers,69,0.45,820.54,2023-11
2023-04-26,1042.54,129.09,12.38,14,74.47,Other,Jackets,Joggers,143,0.4,417.01,2023-04
2023-02-28,606.36,76.86,12.68,29,20.91,Instagram,Accessories,Sneakers,415,0.45,272.86,2023-02
2023-12-13,1883.18,103.76,5.51,19,99.11,Facebook,Jeans,Tank Top,133,0.35,659.11,2023-12
2023-10-23,1584.55,141.54,8.93,12,132.05,Website,Accessories,Joggers,469,0.45,713.05,2023-10
2023-09-03,1638.64,210.45,12.84,12,136.55,Direct,T-Shirts,Tank Top,360,0.3,491.59,2023-09
2023-07-18,1064.25,107.09,10.06,19,56.01,Direct,Accessories,Oversized Hoodie,406,0.45,478.91,2023-07
2023-01-03,885.62,110.79,12.51,35,25.3,Instagram,Jackets,Graphic Tee,307,0.4,354.25,2023-01
2023-04-08,1142.22,103.22,9.04,14,81.59,Instagram,Shirts,Leather Jacket,271,0.25,285.56,2023-04
2023-03-09,1876.69,218.96,11.67,18,104.26,Direct,T-Shirts,Watch,208,0.3,563.01,2023-03
2023-04-02,1668.81,190.41,11.41,24,69.53,Facebook,Accessories,Drop Shoulder T-shirt,276,0.45,750.96,2023-04
2023-01-25,643.5,34.61,5.38,29,22.19,Direct,Shirts,Baggy Trousers,193,0.25,160.87,2023-01
2023-12-24,1738.78,141.38,8.13,7,248.4,Instagram,T-Shirts,Crop Top,324,0.3,521.63,2023-12
2023-02-09,1864.22,249.23,13.37,29,64.28,Other,Jackets,Drop Shoulder T-shirt,237,0.4,745.69,2023-02
2023-03-12,900.21,55.55,6.17,20,45.01,Facebook,Accessories,Cargo Pants,232,0.45,405.09,2023-03
2023-09-19,660.52,52.35,7.93,28,23.59,Other,Jackets,Tank Top,450,0.4,264.21,2023-09
2023-10-06,596.0,37.92,6.36,11,54.18,Other,Jeans,Sweatshirt,447,0.35,208.6,2023-10
2023-07-18,1447.97,161.56,11.16,9,160.89,Facebook,Shirts,Leather Jacket,177,0.25,361.99,2023-07
2023-12-28,875.75,76.29,8.71,19,46.09,Other,Shirts,Baggy Pants,395,0.25,218.94,2023-12
2023-05-12,839.69,117.36,13.98,28,29.99,Direct,Accessories,Cargo Pants,250,0.45,377.86,2023-05
2023-09-21,653.09,47.86,7.33,11,59.37,Website,Accessories,Drop Shoulder T-shirt,199,0.45,293.89,2023-09
2023-12-26,1913.99,193.75,10.12,20,95.7,Facebook,Jackets,Leather Jacket,289,0.4,765.6,2023-12
2023-09-15,1441.67,177.74,12.33,31,46.51,Website,Jackets,Joggers,384,0.4,576.67,2023-09
2023-04-23,1582.27,130.51,8.25,31,51.04,Other,Jackets,Full-Sleeve Shirt,385,0.4,632.91,2023-04
2023-06-29,1012.32,147.73,14.59,12,84.36,Direct,Shirts,Half-Sleeve Shirt,307,0.25,253.08,2023-06
2023-08-08,1187.82,83.13,7.0,31,38.32,Direct,Shirts,Tank Top,426,0.25,296.96,2023-08
2023-01-31,735.77,52.27,7.1,31,23.73,Direct,T-Shirts,Baggy Pants,51,0.3,220.73,2023-01
2023-06-06,1820.52,115.02,6.32,9,202.28,Facebook,Shirts,Denim Jacket,197,0.25,455.13,2023-06
2023-11-26,1240.96,96.35,7.76,26,47.73,Instagram,Jeans,Half-Sleeve Shirt,311,0.35,434.34,2023-11
2023-07-14,1177.46,110.09,9.35,34,34.63,Direct,Accessories,Drop Shoulder T-shirt,424,0.45,529.85,2023-07
2023-03-20,711.57,94.0,13.21,29,24.54,Website,Jackets,Sneakers,455,0.4,284.63,2023-03
2023-12-29,852.03,52.27,6.13,22,38.73,Facebook,Jackets,Slim Fit Jeans,350,0.4,340.81,2023-12
2023-10-09,1412.45,171.66,12.15,21,67.26,Direct,Shirts,Crop Top,466,0.25,353.11,2023-10
2023-05-06,1519.51,184.31,12.13,20,75.98,Other,Accessories,Crop Top,146,0.45,683.78,2023-05
2023-05-23,597.31,41.35,6.92,18,33.18,Other,Accessories,Drop Shoulder T-shirt,458,0.45,268.79,2023-05
2023-02-22,1801.99,232.92,12.93,26,69.31,Instagram,Jackets,Denim Jacket,136,0.4,720.8,2023-02
2023-04-29,625.5,48.37,7.73,26,24.06,Facebook,Jackets,Watch,265,0.4,250.2,2023-04
2023-03-31,1341.11,101.66,7.58,17,78.89,Website,T-Shirts,Baggy Trousers,277,0.3,402.33,2023-03
2023-10-22,1596.14,127.54,7.99,5,319.23,Direct,T-Shirts,Sweatshirt,217,0.3,478.84,2023-10
2023-04-09,1533.1,213.39,13.92,35,43.8,Direct,Accessories,Graphic Tee,268,0.45,689.89,2023-04
2023-10-24,1021.02,100.39,9.83,19,53.74,Website,Jeans,Trousers,460,0.35,357.36,2023-10
2023-06-01,601.25,43.12,7.17,17,35.37,Facebook,Accessories,Cargo Pants,496,0.45,270.56,2023-06
2023-10-20,1406.36,118.02,8.39,13,108.18,Direct,Jeans,Sweatshirt,300,0.35,492.23,2023-10
2023-07-28,562.08,29.94,5.33,5,112.42,Direct,Jackets,Half-Sleeve Shirt,98,0.4,224.83,2023-07
2023-06-10,1295.76,136.88,10.56,5,259.15,Facebook,Jackets,Joggers,435,0.4,518.3,2023-06
2023-07-26,1114.82,83.87,7.52,35,31.85,Direct,Shirts,Graphic Tee,373,0.25,278.71,2023-07
2023-03-02,708.14,43.57,6.15,13,54.47,Direct,Accessories,Tank Top,73,0.45,318.66,2023-03
2023-12-14,1993.02,164.72,8.26,13,153.31,Instagram,Jackets,Trousers,228,0.4,797.21,2023-12
2023-09-20,1978.02,215.23,10.88,20,98.9,Direct,T-Shirts,Drop Shoulder T-shirt,162,0.3,593.41,2023-09
2023-03-07,1345.58,77.62,5.77,32,42.05,Website,Shirts,Baggy Trousers,163,0.25,336.39,2023-03
2023-07-22,1887.99,259.49,13.74,10,188.8,Direct,Jeans,Sneakers,300,0.35,660.8,2023-07
2023-03-10,988.65,52.9,5.35,16,61.79,Instagram,Accessories,Drop Shoulder T-shirt,111,0.45,444.89,2023-03
2023-02-19,1302.36,124.94,9.59,12,108.53,Facebook,Jeans,Polo Shirt,379,0.35,455.83,2023-02
2023-05-13,751.82,38.32,5.1,13,57.83,Website,T-Shirts,Crop Top,350,0.3,225.55,2023-05
2023-07-02,835.06,44.53,5.33,21,39.76,Website,Shirts,Full-Sleeve Shirt,408,0.25,208.76,2023-07
2023-01-06,971.14,66.08,6.8,33,29.43,Other,Accessories,Oversized Hoodie,319,0.45,437.01,2023-01
2023-06-26,806.68,95.8,11.88,31,26.02,Other,Accessories,Trousers,368,0.45,363.0,2023-06
2023-01-31,1267.74,181.78,14.34,11,115.25,Other,Shirts,Half-Sleeve Shirt,260,0.25,316.94,2023-01
2023-04-12,1250.4,169.36,13.54,9,138.93,Facebook,Accessories,Half-Sleeve Shirt,182,0.45,562.68,2023-04
2023-05-04,915.31,82.17,8.98,22,41.6,Website,Jackets,Trousers,144,0.4,366.12,2023-05
2023-01-04,1836.22,99.35,5.41,13,141.25,Instagram,Jackets,Polo Shirt,461,0.4,734.49,2023-01
2023-12-31,1972.73,171.58,8.7,12,164.39,Direct,Accessories,Graphic Tee,195,0.45,887.73,2023-12
2023-06-14,1235.19,79.4,6.43,33,37.43,Facebook,T-Shirts,Joggers,98,0.3,370.56,2023-06
2023-02-13,1438.65,107.47,7.47,32,44.96,Direct,Shirts,Denim Jacket,338,0.25,359.66,2023-02
2023-07-01,1935.46,186.15,9.62,25,77.42,Direct,Jeans,Graphic Tee,213,0.35,677.41,2023-07
2023-02-18,657.14,87.81,13.36,7,93.88,Direct,Jackets,Sweatshirt,311,0.4,262.85,2023-02
2023-08-09,894.23,96.2,10.76,33,27.1,Facebook,Jackets,Polo Shirt,405,0.4,357.69,2023-08
2023-09-05,1667.98,231.85,13.9,17,98.12,Instagram,Accessories,Crop Top,228,0.45,750.59,2023-09
2023-12-06,857.18,79.19,9.24,35,24.49,Other,T-Shirts,Oversized Hoodie,78,0.3,257.15,2023-12
2023-11-13,1818.98,119.07,6.55,14,129.93,Facebook,Jackets,Graphic Tee,340,0.4,727.59,2023-11
2023-12-19,994.08,86.3,8.68,31,32.07,Facebook,Accessories,Joggers,61,0.45,447.34,2023-12
2023-02-05,1240.54,79.8,6.43,21,59.07,Facebook,Jeans,Trousers,114,0.35,434.19,2023-02
2023-02-23,1960.26,172.53,8.8,29,67.6,Instagram,Shirts,Polo Shirt,154,0.25,490.07,2023-02
2023-09-11,1556.44,193.34,12.42,7,222.35,Facebook,Jackets,Loafers,65,0.4,622.57,2023-09
2023-05-27,1005.39,61.5,6.12,26,38.67,Website,Shirts,Sneakers,337,0.25,251.35,2023-05
2023-10-19,815.44,51.88,6.36,10,81.54,Website,Accessories,Trousers,215,0.45,366.95,2023-10
2023-11-27,1903.59,270.51,14.21,25,76.14,Direct,Accessories,Tank Top,408,0.45,856.61,2023-11
2023-01-31,759.63,48.58,6.4,31,24.5,Website,Shirts,Oversized Hoodie,466,0.25,189.91,2023-01
2023-03-20,806.1,116.55,14.46,30,26.87,Facebook,Jeans,Sweatshirt,359,0.35,282.14,2023-03
2023-11-17,817.51,47.47,5.81,32,25.55,Instagram,Accessories,Full-Sleeve Shirt,269,0.45,367.88,2023-11
2023-09-03,1877.62,228.44,12.17,6,312.94,Facebook,Jackets,Trousers,347,0.4,751.05,2023-09
2023-07-26,785.27,56.66,7.21,16,49.08,Facebook,Accessories,Cargo Pants,406,0.45,353.37,2023-07
2023-09-09,1652.33,126.36,7.65,6,275.39,Website,Accessories,Baggy Trousers,396,0.45,743.55,2023-09
2023-11-29,1399.92,103.28,7.38,20,70.0,Instagram,Shirts,Leather Jacket,453,0.25,349.98,2023-11
2023-05-07,1080.7,57.75,5.34,16,67.54,Website,T-Shirts,Leather Jacket,72,0.3,324.21,2023-05
2023-09-06,1879.29,149.05,7.93,9,208.81,Facebook,Shirts,Slim Fit Jeans,165,0.25,469.82,2023-09
2023-06-07,598.91,66.78,11.15,21,28.52,Facebook,T-Shirts,Crop Top,343,0.3,179.67,2023-06
2023-04-03,1029.38,76.2,7.4,33,31.19,Instagram,Jeans,Loafers,226,0.35,360.28,2023-04
2023-01-08,1617.61,172.63,10.67,26,62.22,Instagram,Jeans,Sweatshirt,240,0.35,566.16,2023-01
2023-02-17,831.2,101.05,12.16,33,25.19,Website,T-Shirts,Crop Top,447,0.3,249.36,2023-02
2023-06-11,1280.9,73.49,5.74,25,51.24,Instagram,Jeans,Drop Shoulder T-shirt,143,0.35,448.31,2023-06
2023-04-23,1357.52,195.18,14.38,27,50.28,Facebook,Shirts,Joggers,52,0.25,339.38,2023-04
2023-03-03,1352.52,188.04,13.9,11,122.96,Direct,Jeans,Slim Fit Jeans,180,0.35,473.38,2023-03
2023-03-14,1947.89,284.4,14.6,8,243.49,Website,Accessories,Drop Shoulder T-shirt,80,0.45,876.55,2023-03
2023-05-20,1588.03,163.65,10.31,35,45.37,Instagram,Accessories,Full-Sleeve Shirt,422,0.45,714.61,2023-05
2023-11-15,792.3,46.04,5.81,15,52.82,Direct,Jackets,Half-Sleeve Shirt,327,0.4,316.92,2023-11
2023-07-01,986.76,133.9,13.57,23,42.9,Website,Jeans,Baggy Trousers,95,0.35,345.37,2023-07
2023-05-11,1510.45,119.58,7.92,26,58.09,Instagram,Jackets,Cargo Pants,95,0.4,604.18,2023-05
2023-05-06,1118.48,82.29,7.36,13,86.04,Instagram,Shirts,Sweatshirt,386,0.25,279.62,2023-05
2023-03-30,1433.13,77.02,5.37,10,143.31,Instagram,Shirts,Watch,216,0.25,358.28,2023-03
2023-08-26,659.06,59.56,9.04,12,54.92,Facebook,Accessories,Sneakers,361,0.45,296.58,2023-08
2023-09-29,511.48,58.97,11.53,22,23.25,Direct,Shirts,Tank Top,423,0.25,127.87,2023-09
2023-11-20,1478.79,98.11,6.63,20,73.94,Facebook,Jackets,Crop Top,438,0.4,591.52,2023-11
2023-04-29,871.06,127.18,14.6,20,43.55,Other,Shirts,Tank Top,344,0.25,217.77,2023-04
2023-06-22,1143.14,156.75,13.71,20,57.16,Instagram,Shirts,Leather Jacket,354,0.25,285.79,2023-06
2023-08-31,1733.66,255.25,14.72,22,78.8,Other,Jeans,Full-Sleeve Shirt,119,0.35,606.78,2023-08
2023-01-13,964.48,51.18,5.31,23,41.93,Facebook,T-Shirts,Denim Jacket,410,0.3,289.34,2023-01
2023-05-15,1343.02,88.33,6.58,9,149.22,Facebook,Shirts,Watch,138,0.25,335.76,2023-05
2023-05-25,555.85,42.22,7.59,23,24.17,Instagram,Jackets,Slim Fit Jeans,236,0.4,222.34,2023-05
2023-07-17,883.25,108.53,12.29,22,40.15,Facebook,Accessories,Denim Jacket,447,0.45,397.46,2023-07
2023-01-08,1695.63,142.74,8.42,22,77.07,Website,Shirts,Slim Fit Jeans,50,0.25,423.91,2023-01
2023-08-31,576.77,70.65,12.25,25,23.07,Website,Jackets,Cargo Pants,430,0.4,230.71,2023-08
2023-04-26,761.83,113.33,14.88,22,34.63,Instagram,Jeans,Graphic Tee,445,0.35,266.64,2023-04
2023-01-12,1730.75,151.63,8.76,12,144.23,Website,T-Shirts,Oversized Hoodie,283,0.3,519.22,2023-01
2023-07-03,1948.16,182.26,9.36,13,149.86,Website,T-Shirts,Watch,490,0.3,584.45,2023-07
2023-10-19,1442.96,207.04,14.35,35,41.23,Direct,Jackets,Trousers,200,0.4,577.18,2023-10
2023-09-11,1416.87,116.85,8.25,19,74.57,Website,Shirts,Loafers,196,0.25,354.22,2023-09
2023-11-03,627.38,70.31,11.21,15,41.83,Website,Jackets,Sneakers,221,0.4,250.95,2023-11
2023-04-03,1027.09,108.12,10.53,28,36.68,Direct,Accessories,Crop Top,343,0.45,462.19,2023-04
2023-01-17,1121.98,157.45,14.03,8,140.25,Instagram,Accessories,Sweatshirt,442,0.45,504.89,2023-01
2023-12-13,687.52,44.28,6.44,9,76.39,Direct,Jeans,Polo Shirt,82,0.35,240.63,2023-12
2023-10-24,1982.01,156.37,7.89,9,220.22,Facebook,Jackets,Oversized Hoodie,334,0.4,792.8,2023-10
2023-07-14,1223.32,147.96,12.1,22,55.61,Other,Accessories,Loafers,209,0.45,550.49,2023-07
2023-03-29,1926.66,253.89,13.18,34,56.67,Direct,Shirts,Polo Shirt,233,0.25,481.67,2023-03
2023-08-17,1312.5,108.58,8.27,31,42.34,Instagram,Jackets,Baggy Pants,388,0.4,525.0,2023-08
2023-04-21,1158.58,91.27,7.88,34,34.08,Instagram,T-Shirts,Loafers,197,0.3,347.57,2023-04
2023-05-01,1291.81,141.36,10.94,33,39.15,Facebook,Shirts,Denim Jacket,335,0.25,322.95,2023-05
2023-08-09,1313.25,67.93,5.17,33,39.8,Facebook,Jeans,Cargo Pants,79,0.35,459.64,2023-08
2023-10-08,1208.01,156.88,12.99,31,38.97,Instagram,Jeans,Baggy Pants,100,0.35,422.8,2023-10
2023-05-30,737.81,66.25,8.98,27,27.33,Instagram,Jackets,Polo Shirt,468,0.4,295.12,2023-05
2023-06-13,1006.85,150.84,14.98,29,34.72,Facebook,Accessories,Cargo Pants,261,0.45,453.08,2023-06
2023-05-07,1825.85,262.39,14.37,25,73.03,Other,Shirts,Watch,136,0.25,456.46,2023-05
2023-03-04,974.89,142.63,14.63,29,33.62,Facebook,Jeans,Baggy Trousers,162,0.35,341.21,2023-03
2023-07-13,521.13,73.28,14.06,24,21.71,Facebook,Jeans,Full-Sleeve Shirt,233,0.35,182.4,2023-07
2023-02-07,1558.9,164.16,10.53,13,119.92,Other,Jackets,Baggy Pants,103,0.4,623.56,2023-02
2023-07-19,1576.88,111.51,7.07,27,58.4,Direct,Jackets,Loafers,443,0.4,630.75,2023-07
2023-04-09,1477.87,116.84,7.91,17,86.93,Instagram,Shirts,Denim Jacket,206,0.25,369.47,2023-04
2023-02-19,1177.27,72.0,6.12,15,78.48,Other,Jackets,Baggy Pants,443,0.4,470.91,2023-02
2023-11-13,959.24,62.22,6.49,5,191.85,Website,T-Shirts,Crop Top,63,0.3,287.77,2023-11
2023-06-01,1946.33,177.39,9.11,25,77.85,Website,T-Shirts,Sweatshirt,145,0.3,583.9,2023-06
2023-06-19,1166.76,59.75,5.12,10,116.68,Other,Jeans,Tank Top,203,0.35,408.37,2023-06
2023-12-06,1677.94,200.87,11.97,15,111.86,Other,Jeans,Graphic Tee,263,0.35,587.28,2023-12
2023-02-28,1949.5,128.0,6.57,26,74.98,Instagram,Accessories,Loafers,387,0.45,877.28,2023-02
2023-05-17,1890.22,227.9,12.06,19,99.49,Instagram,Jackets,Polo Shirt,92,0.4,756.09,2023-05
2023-05-04,1090.24,60.65,5.56,17,64.13,Direct,Accessories,Full-Sleeve Shirt,136,0.45,490.61,2023-05
2023-02-25,1666.85,175.68,10.54,8,208.36,Other,Jackets,Baggy Pants,401,0.4,666.74,2023-02
2023-06-12,742.09,38.08,5.13,15,49.47,Website,Jackets,Tank Top,122,0.4,296.84,2023-06
2023-08-26,1454.98,106.11,7.29,26,55.96,Facebook,Jackets,Oversized Hoodie,363,0.4,581.99,2023-08
2023-07-08,1702.16,176.8,10.39,25,68.09,Website,T-Shirts,Oversized Hoodie,326,0.3,510.65,2023-07
2023-07-16,900.78,64.64,7.18,17,52.99,Website,Jackets,Tank Top,378,0.4,360.31,2023-07
